timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1679207873.845426,4,250.45.10.249010.0.0.1101,250.45.10.249,0,10.0.0.11,0,1,0,8,5,333000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,252.137.127.119010.0.0.1101,252.137.127.119,0,10.0.0.11,0,1,0,8,2,734000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,252.180.30.15010.0.0.1101,252.180.30.15,0,10.0.0.11,0,1,0,8,1,904000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,252.218.116.82010.0.0.1101,252.218.116.82,0,10.0.0.11,0,1,0,8,1,699000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,252.239.248.34010.0.0.1101,252.239.248.34,0,10.0.0.11,0,1,0,8,5,528000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,252.42.2.140010.0.0.1101,252.42.2.140,0,10.0.0.11,0,1,0,8,3,225000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,252.52.27.114010.0.0.1101,252.52.27.114,0,10.0.0.11,0,1,0,8,0,164000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,252.77.203.136010.0.0.1101,252.77.203.136,0,10.0.0.11,0,1,0,8,3,769000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,253.112.182.97010.0.0.1101,253.112.182.97,0,10.0.0.11,0,1,0,8,3,196000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,253.123.40.146010.0.0.1101,253.123.40.146,0,10.0.0.11,0,1,0,8,5,113000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,253.161.146.239010.0.0.1101,253.161.146.239,0,10.0.0.11,0,1,0,8,7,90000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,253.176.219.107010.0.0.1101,253.176.219.107,0,10.0.0.11,0,1,0,8,3,128000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,253.252.108.21010.0.0.1101,253.252.108.21,0,10.0.0.11,0,1,0,8,6,217000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,253.86.53.23010.0.0.1101,253.86.53.23,0,10.0.0.11,0,1,0,8,7,870000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,254.108.243.85010.0.0.1101,254.108.243.85,0,10.0.0.11,0,1,0,8,6,826000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,254.121.36.121010.0.0.1101,254.121.36.121,0,10.0.0.11,0,1,0,8,6,5000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,254.50.250.54010.0.0.1101,254.50.250.54,0,10.0.0.11,0,1,0,8,4,625000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,254.59.205.212010.0.0.1101,254.59.205.212,0,10.0.0.11,0,1,0,8,4,763000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,254.89.127.147010.0.0.1101,254.89.127.147,0,10.0.0.11,0,1,0,8,2,361000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,26.126.224.115010.0.0.1101,26.126.224.115,0,10.0.0.11,0,1,0,8,6,249000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,26.59.243.101010.0.0.1101,26.59.243.101,0,10.0.0.11,0,1,0,8,2,799000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,27.161.56.114010.0.0.1101,27.161.56.114,0,10.0.0.11,0,1,0,8,5,622000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,27.200.107.124010.0.0.1101,27.200.107.124,0,10.0.0.11,0,1,0,8,1,781000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,27.253.247.198010.0.0.1101,27.253.247.198,0,10.0.0.11,0,1,0,8,2,527000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,29.200.247.179010.0.0.1101,29.200.247.179,0,10.0.0.11,0,1,0,8,7,704000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,29.239.205.253010.0.0.1101,29.239.205.253,0,10.0.0.11,0,1,0,8,6,976000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,29.55.188.55010.0.0.1101,29.55.188.55,0,10.0.0.11,0,1,0,8,3,404000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,3.170.231.7010.0.0.1101,3.170.231.7,0,10.0.0.11,0,1,0,8,0,138000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,3.241.31.250010.0.0.1101,3.241.31.250,0,10.0.0.11,0,1,0,8,8,117000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,30.10.119.222010.0.0.1101,30.10.119.222,0,10.0.0.11,0,1,0,8,2,83000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,30.108.254.54010.0.0.1101,30.108.254.54,0,10.0.0.11,0,1,0,8,5,130000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,30.126.141.124010.0.0.1101,30.126.141.124,0,10.0.0.11,0,1,0,8,8,0,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,30.200.161.49010.0.0.1101,30.200.161.49,0,10.0.0.11,0,1,0,8,2,448000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,30.77.219.122010.0.0.1101,30.77.219.122,0,10.0.0.11,0,1,0,8,7,353000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,31.106.97.98010.0.0.1101,31.106.97.98,0,10.0.0.11,0,1,0,8,4,153000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,31.122.86.212010.0.0.1101,31.122.86.212,0,10.0.0.11,0,1,0,8,5,493000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,31.176.86.44010.0.0.1101,31.176.86.44,0,10.0.0.11,0,1,0,8,7,704000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,31.35.127.109010.0.0.1101,31.35.127.109,0,10.0.0.11,0,1,0,8,3,677000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,31.98.88.114010.0.0.1101,31.98.88.114,0,10.0.0.11,0,1,0,8,3,225000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,32.170.35.250010.0.0.1101,32.170.35.250,0,10.0.0.11,0,1,0,8,5,896000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,32.218.123.250010.0.0.1101,32.218.123.250,0,10.0.0.11,0,1,0,8,1,729000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,32.27.142.127010.0.0.1101,32.27.142.127,0,10.0.0.11,0,1,0,8,4,718000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,32.34.200.209010.0.0.1101,32.34.200.209,0,10.0.0.11,0,1,0,8,3,877000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,32.34.207.163010.0.0.1101,32.34.207.163,0,10.0.0.11,0,1,0,8,4,168000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,34.116.68.176010.0.0.1101,34.116.68.176,0,10.0.0.11,0,1,0,8,2,222000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,34.126.169.98010.0.0.1101,34.126.169.98,0,10.0.0.11,0,1,0,8,4,934000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,34.142.246.107010.0.0.1101,34.142.246.107,0,10.0.0.11,0,1,0,8,5,476000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,34.37.30.43010.0.0.1101,34.37.30.43,0,10.0.0.11,0,1,0,8,2,718000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,34.43.101.17010.0.0.1101,34.43.101.17,0,10.0.0.11,0,1,0,8,2,448000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,34.63.43.84010.0.0.1101,34.63.43.84,0,10.0.0.11,0,1,0,8,1,157000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,35.163.163.119010.0.0.1101,35.163.163.119,0,10.0.0.11,0,1,0,8,5,506000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,35.198.234.74010.0.0.1101,35.198.234.74,0,10.0.0.11,0,1,0,8,4,435000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,35.201.22.197010.0.0.1101,35.201.22.197,0,10.0.0.11,0,1,0,8,1,201000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,35.218.235.224010.0.0.1101,35.218.235.224,0,10.0.0.11,0,1,0,8,1,359000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,35.252.106.252010.0.0.1101,35.252.106.252,0,10.0.0.11,0,1,0,8,6,534000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,35.252.205.127010.0.0.1101,35.252.205.127,0,10.0.0.11,0,1,0,8,7,618000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,35.29.107.35010.0.0.1101,35.29.107.35,0,10.0.0.11,0,1,0,8,6,333000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,35.55.84.55010.0.0.1101,35.55.84.55,0,10.0.0.11,0,1,0,8,3,225000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,35.75.37.81010.0.0.1101,35.75.37.81,0,10.0.0.11,0,1,0,8,2,260000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,35.97.37.153010.0.0.1101,35.97.37.153,0,10.0.0.11,0,1,0,8,1,81000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,36.147.63.237010.0.0.1101,36.147.63.237,0,10.0.0.11,0,1,0,8,0,302000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,36.203.84.49010.0.0.1101,36.203.84.49,0,10.0.0.11,0,1,0,8,0,135000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,37.158.10.171010.0.0.1101,37.158.10.171,0,10.0.0.11,0,1,0,8,7,509000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,37.183.239.35010.0.0.1101,37.183.239.35,0,10.0.0.11,0,1,0,8,7,694000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,40.119.142.198010.0.0.1101,40.119.142.198,0,10.0.0.11,0,1,0,8,7,406000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,40.140.30.84010.0.0.1101,40.140.30.84,0,10.0.0.11,0,1,0,8,4,678000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,40.20.49.10010.0.0.1101,40.20.49.10,0,10.0.0.11,0,1,0,8,2,790000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,40.253.237.59010.0.0.1101,40.253.237.59,0,10.0.0.11,0,1,0,8,3,655000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,40.31.22.97010.0.0.1101,40.31.22.97,0,10.0.0.11,0,1,0,8,0,88000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,42.40.252.221010.0.0.1101,42.40.252.221,0,10.0.0.11,0,1,0,8,3,801000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,42.56.110.44010.0.0.1101,42.56.110.44,0,10.0.0.11,0,1,0,8,0,897000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,43.113.136.114010.0.0.1101,43.113.136.114,0,10.0.0.11,0,1,0,8,6,910000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,43.123.52.44010.0.0.1101,43.123.52.44,0,10.0.0.11,0,1,0,8,1,973000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,43.193.61.23010.0.0.1101,43.193.61.23,0,10.0.0.11,0,1,0,8,3,833000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,43.97.112.161010.0.0.1101,43.97.112.161,0,10.0.0.11,0,1,0,8,6,589000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,44.124.188.249010.0.0.1101,44.124.188.249,0,10.0.0.11,0,1,0,8,3,784000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,44.171.15.130010.0.0.1101,44.171.15.130,0,10.0.0.11,0,1,0,8,5,632000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,44.237.17.142010.0.0.1101,44.237.17.142,0,10.0.0.11,0,1,0,8,6,951000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,44.44.170.109010.0.0.1101,44.44.170.109,0,10.0.0.11,0,1,0,8,7,552000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,45.115.205.29010.0.0.1101,45.115.205.29,0,10.0.0.11,0,1,0,8,8,122000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,45.163.37.73010.0.0.1101,45.163.37.73,0,10.0.0.11,0,1,0,8,0,198000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,45.219.30.235010.0.0.1101,45.219.30.235,0,10.0.0.11,0,1,0,8,2,439000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,45.35.49.97010.0.0.1101,45.35.49.97,0,10.0.0.11,0,1,0,8,1,477000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,45.44.109.142010.0.0.1101,45.44.109.142,0,10.0.0.11,0,1,0,8,7,398000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,45.70.122.48010.0.0.1101,45.70.122.48,0,10.0.0.11,0,1,0,8,4,857000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,45.73.57.243010.0.0.1101,45.73.57.243,0,10.0.0.11,0,1,0,8,1,641000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,48.134.37.112010.0.0.1101,48.134.37.112,0,10.0.0.11,0,1,0,8,5,314000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,48.24.201.147010.0.0.1101,48.24.201.147,0,10.0.0.11,0,1,0,8,4,678000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,48.27.243.35010.0.0.1101,48.27.243.35,0,10.0.0.11,0,1,0,8,3,622000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,50.126.249.182010.0.0.1101,50.126.249.182,0,10.0.0.11,0,1,0,8,7,627000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,50.130.178.34010.0.0.1101,50.130.178.34,0,10.0.0.11,0,1,0,8,0,336000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,50.137.178.248010.0.0.1101,50.137.178.248,0,10.0.0.11,0,1,0,8,5,463000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,50.209.197.171010.0.0.1101,50.209.197.171,0,10.0.0.11,0,1,0,8,0,657000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,50.247.241.177010.0.0.1101,50.247.241.177,0,10.0.0.11,0,1,0,8,0,980000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,52.176.148.136010.0.0.1101,52.176.148.136,0,10.0.0.11,0,1,0,8,6,116000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,54.140.204.40010.0.0.1101,54.140.204.40,0,10.0.0.11,0,1,0,8,3,300000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,54.142.140.234010.0.0.1101,54.142.140.234,0,10.0.0.11,0,1,0,8,3,775000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,54.164.7.151010.0.0.1101,54.164.7.151,0,10.0.0.11,0,1,0,8,0,707000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,54.90.210.246010.0.0.1101,54.90.210.246,0,10.0.0.11,0,1,0,8,1,798000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,55.141.24.137010.0.0.1101,55.141.24.137,0,10.0.0.11,0,1,0,8,1,885000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,55.171.221.189010.0.0.1101,55.171.221.189,0,10.0.0.11,0,1,0,8,8,49000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,55.176.48.101010.0.0.1101,55.176.48.101,0,10.0.0.11,0,1,0,8,3,774000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,55.201.39.0010.0.0.1101,55.201.39.0,0,10.0.0.11,0,1,0,8,7,492000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,55.35.7.24010.0.0.1101,55.35.7.24,0,10.0.0.11,0,1,0,8,5,658000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,55.55.131.113010.0.0.1101,55.55.131.113,0,10.0.0.11,0,1,0,8,6,567000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,56.84.84.26010.0.0.1101,56.84.84.26,0,10.0.0.11,0,1,0,8,0,579000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,57.151.45.237010.0.0.1101,57.151.45.237,0,10.0.0.11,0,1,0,8,6,467000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,57.252.207.175010.0.0.1101,57.252.207.175,0,10.0.0.11,0,1,0,8,2,247000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,57.54.214.61010.0.0.1101,57.54.214.61,0,10.0.0.11,0,1,0,8,1,232000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,57.75.186.7010.0.0.1101,57.75.186.7,0,10.0.0.11,0,1,0,8,6,567000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,57.89.22.130010.0.0.1101,57.89.22.130,0,10.0.0.11,0,1,0,8,1,286000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,59.114.222.112010.0.0.1101,59.114.222.112,0,10.0.0.11,0,1,0,8,0,134000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,59.152.171.239010.0.0.1101,59.152.171.239,0,10.0.0.11,0,1,0,8,3,248000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,59.250.115.43010.0.0.1101,59.250.115.43,0,10.0.0.11,0,1,0,8,4,189000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,59.37.17.85010.0.0.1101,59.37.17.85,0,10.0.0.11,0,1,0,8,7,454000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,61.146.246.180010.0.0.1101,61.146.246.180,0,10.0.0.11,0,1,0,8,4,594000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,61.44.40.88010.0.0.1101,61.44.40.88,0,10.0.0.11,0,1,0,8,7,708000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,63.151.156.207010.0.0.1101,63.151.156.207,0,10.0.0.11,0,1,0,8,0,532000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,63.197.26.99010.0.0.1101,63.197.26.99,0,10.0.0.11,0,1,0,8,7,761000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,63.30.169.146010.0.0.1101,63.30.169.146,0,10.0.0.11,0,1,0,8,3,0,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,67.156.39.32010.0.0.1101,67.156.39.32,0,10.0.0.11,0,1,0,8,0,525000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,67.161.75.84010.0.0.1101,67.161.75.84,0,10.0.0.11,0,1,0,8,2,404000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,67.237.146.142010.0.0.1101,67.237.146.142,0,10.0.0.11,0,1,0,8,7,424000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,67.75.108.49010.0.0.1101,67.75.108.49,0,10.0.0.11,0,1,0,8,5,498000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,68.74.183.244010.0.0.1101,68.74.183.244,0,10.0.0.11,0,1,0,8,5,599000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,7.122.218.148010.0.0.1101,7.122.218.148,0,10.0.0.11,0,1,0,8,5,279000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,7.165.119.89010.0.0.1101,7.165.119.89,0,10.0.0.11,0,1,0,8,1,524000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,7.241.235.61010.0.0.1101,7.241.235.61,0,10.0.0.11,0,1,0,8,4,252000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,7.30.157.0010.0.0.1101,7.30.157.0,0,10.0.0.11,0,1,0,8,5,860000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,70.130.10.169010.0.0.1101,70.130.10.169,0,10.0.0.11,0,1,0,8,4,558000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,70.163.193.236010.0.0.1101,70.163.193.236,0,10.0.0.11,0,1,0,8,5,130000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,73.119.255.23010.0.0.1101,73.119.255.23,0,10.0.0.11,0,1,0,8,5,890000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,74.10.35.74010.0.0.1101,74.10.35.74,0,10.0.0.11,0,1,0,8,3,968000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,74.107.0.107010.0.0.1101,74.107.0.107,0,10.0.0.11,0,1,0,8,4,269000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,74.116.253.243010.0.0.1101,74.116.253.243,0,10.0.0.11,0,1,0,8,5,949000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,74.142.121.30010.0.0.1101,74.142.121.30,0,10.0.0.11,0,1,0,8,5,625000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,75.107.246.108010.0.0.1101,75.107.246.108,0,10.0.0.11,0,1,0,8,1,943000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,75.169.175.127010.0.0.1101,75.169.175.127,0,10.0.0.11,0,1,0,8,7,944000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,75.181.243.205010.0.0.1101,75.181.243.205,0,10.0.0.11,0,1,0,8,2,718000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,75.183.119.61010.0.0.1101,75.183.119.61,0,10.0.0.11,0,1,0,8,5,897000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,75.22.141.40010.0.0.1101,75.22.141.40,0,10.0.0.11,0,1,0,8,0,128000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,75.235.129.119010.0.0.1101,75.235.129.119,0,10.0.0.11,0,1,0,8,5,92000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,75.29.22.252010.0.0.1101,75.29.22.252,0,10.0.0.11,0,1,0,8,4,510000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,75.34.43.134010.0.0.1101,75.34.43.134,0,10.0.0.11,0,1,0,8,5,244000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,77.107.161.122010.0.0.1101,77.107.161.122,0,10.0.0.11,0,1,0,8,0,922000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,77.126.24.207010.0.0.1101,77.126.24.207,0,10.0.0.11,0,1,0,8,5,932000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,77.23.161.177010.0.0.1101,77.23.161.177,0,10.0.0.11,0,1,0,8,8,181000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,77.23.44.67010.0.0.1101,77.23.44.67,0,10.0.0.11,0,1,0,8,2,269000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,77.31.237.146010.0.0.1101,77.31.237.146,0,10.0.0.11,0,1,0,8,4,881000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,77.99.237.88010.0.0.1101,77.99.237.88,0,10.0.0.11,0,1,0,8,2,340000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,81.24.112.188010.0.0.1101,81.24.112.188,0,10.0.0.11,0,1,0,8,2,734000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,81.39.0.224010.0.0.1101,81.39.0.224,0,10.0.0.11,0,1,0,8,0,553000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,84.10.109.201010.0.0.1101,84.10.109.201,0,10.0.0.11,0,1,0,8,5,868000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,84.147.161.36010.0.0.1101,84.147.161.36,0,10.0.0.11,0,1,0,8,1,353000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,84.165.239.129010.0.0.1101,84.165.239.129,0,10.0.0.11,0,1,0,8,3,774000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,84.171.225.171010.0.0.1101,84.171.225.171,0,10.0.0.11,0,1,0,8,4,426000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,84.235.77.164010.0.0.1101,84.235.77.164,0,10.0.0.11,0,1,0,8,6,885000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,84.77.154.250010.0.0.1101,84.77.154.250,0,10.0.0.11,0,1,0,8,2,128000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,86.186.179.55010.0.0.1101,86.186.179.55,0,10.0.0.11,0,1,0,8,1,376000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,86.226.23.97010.0.0.1101,86.226.23.97,0,10.0.0.11,0,1,0,8,5,852000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,86.235.35.198010.0.0.1101,86.235.35.198,0,10.0.0.11,0,1,0,8,7,296000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.845426,4,87.210.235.126010.0.0.1101,87.210.235.126,0,10.0.0.11,0,1,0,8,0,587000000,20,100,0,0,0,0,0,0,0,1
1679207873.845426,4,87.222.48.35010.0.0.1101,87.222.48.35,0,10.0.0.11,0,1,0,8,7,721000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
